path_index,time_index,price
8,0.076,97.45285233751369
9,0.076,100.96564515950865
10,0.076,107.59925712784863
11,0.076,102.58564662275568
12,0.076,103.60866873400069
13,0.076,104.13457636028929
14,0.076,101.22045976155822
15,0.076,107.15491126392382
16,0.076,105.04640663749855
17,0.076,107.18224801859527
18,0.076,105.53766132281207
19,0.076,106.20600607642467
20,0.076,107.36671889247623
21,0.076,99.46165172539096
22,0.076,104.072153226324
23,0.076,110.93262610746615
24,0.076,91.67313107342731
0,0.078,98.84508288099788
1,0.078,97.7926166880129
2,0.078,102.8606117492427
3,0.078,104.10002173663977
4,0.078,105.73427494472442
5,0.078,98.45019702491204
6,0.078,106.40996867597674
7,0.078,97.24958190412084
8,0.078,97.78678277141913
9,0.078,100.75263200488567
10,0.078,107.61059608022788
11,0.078,103.7444350487801
12,0.078,104.24011828552614
13,0.078,104.9298788001874
14,0.078,102.04568747932747
15,0.078,108.0765002654939
16,0.078,106.09111114142934
17,0.078,107.49166654412804
18,0.078,105.09988633461528
19,0.078,106.18085284760018
20,0.078,107.29601538825067
21,0.078,99.32051303901471
22,0.078,103.05587017459092
23,0.078,111.24476185279362
24,0.078,92.09120984100191
0,0.08,97.8992362168879
1,0.08,97.28744445469432
2,0.08,104.00628802715858
3,0.08,104.08434413966661
4,0.08,105.14575943241668
5,0.08,98.58249430870876
6,0.08,105.965011681987
7,0.08,98.0798244902304
8,0.08,97.12194112792649
9,0.08,100.62097545386325
10,0.08,107.60058974927912
11,0.08,103.57825911852687
12,0.08,105.64125574021215
13,0.08,105.20912477123981
14,0.08,102.10002643089709
15,0.08,108.56780620893511
16,0.08,105.47517639178234
17,0.08,107.33734630061092
18,0.08,104.65473935600285
19,0.08,106.21312837480556
20,0.08,107.5834813414176
21,0.08,99.6302350556066
22,0.08,102.32232159835904
23,0.08,111.25304452709508
24,0.08,92.89148182258083
0,0.082,98.32948654845362
1,0.082,97.47690945632239
2,0.082,104.47473629484351
3,0.082,103.44733031695982
4,0.082,104.75492095995844
5,0.082,98.32174620436903
6,0.082,105.79884561472423
7,0.082,97.76289285463228
8,0.082,97.74929607094528
9,0.082,101.49574142832064
10,0.082,107.86369693426826
11,0.082,103.78343528069601
12,0.082,105.17477310479228
13,0.082,105.38754823838555
14,0.082,102.02465123601951
15,0.082,107.42087797470819
16,0.082,105.71313456167817
17,0.082,107.379342965377
18,0.082,104.42809162183536
19,0.082,105.87002113428538
20,0.082,106.91037879230906
21,0.082,99.12945215456448
22,0.082,101.83365265516545
23,0.082,111.52282481928225
24,0.082,93.34543579178629
0,0.084,98.24828816445694
1,0.084,96.72981347962404
2,0.084,104.71420585817422
3,0.084,105.55865066156576
4,0.084,103.25592557444982
5,0.084,98.53068683108486
6,0.084,105.80096955480809
7,0.084,98.17132089194268
8,0.084,98.01523119141574
9,0.084,101.53846922810646
10,0.084,107.11875169076133
11,0.084,104.3653213006475
12,0.084,104.20636173394713
13,0.084,104.9271662561547
14,0.084,101.80416622904514
15,0.084,108.51255571365613
16,0.084,105.5741518802789
17,0.084,106.60438169538116
18,0.084,104.44675780615263
19,0.084,104.8035280034119
20,0.084,108.32729029551979
21,0.084,99.22953659070618
22,0.084,102.73092086117654
23,0.084,111.54426039731904
24,0.084,93.01730851648021
0,0.08600000000000001,98.51584915749265
1,0.08600000000000001,96.4803303374916
2,0.08600000000000001,105.38355500492764
3,0.08600000000000001,105.78118022921643
4,0.08600000000000001,102.63314140764662
5,0.08600000000000001,99.52379620031293
6,0.08600000000000001,105.81149019149521
7,0.08600000000000001,97.8973186779757
8,0.08600000000000001,99.30523907977042
9,0.08600000000000001,102.50732240101044
10,0.08600000000000001,105.86384192603576
11,0.08600000000000001,104.2991287662158
12,0.08600000000000001,104.44129671854536
13,0.08600000000000001,106.20499477716264
14,0.08600000000000001,102.58572832457463
15,0.08600000000000001,107.92371814291306
16,0.08600000000000001,105.86273474652226
17,0.08600000000000001,106.32714565695208
18,0.08600000000000001,103.68250300348184
19,0.08600000000000001,105.7263499624819
20,0.08600000000000001,109.61777980678067
21,0.08600000000000001,99.40680331434528
22,0.08600000000000001,102.90283123740835
23,0.08600000000000001,111.21118986028334
24,0.08600000000000001,92.46588905595124
0,0.088,98.82728550223338
1,0.088,96.12049920116797
2,0.088,105.88044532059432
3,0.088,107.04827664309398
4,0.088,102.2520310102463
5,0.088,98.81807805046321
6,0.088,106.65267078110698
7,0.088,98.75172230531122
8,0.088,98.8227714094159
9,0.088,101.68899684260305
10,0.088,106.14436800861456
11,0.088,104.70441860675197
12,0.088,105.68621141862864
13,0.088,106.12073802220586
14,0.088,101.28796661366313
15,0.088,108.68133758763673
16,0.088,105.96573724241307
17,0.088,106.19734202179929
18,0.088,103.8038663678928
19,0.088,106.84339655337142
20,0.088,110.19758175013575
21,0.088,100.15975911508727
22,0.088,103.1687843330797
23,0.088,109.93831720204996
24,0.088,92.34635640287871
0,0.09,98.74928484573984
1,0.09,96.73369502865582
2,0.09,106.15969887207628
3,0.09,106.157350778726
4,0.09,102.04081547387223
5,0.09,98.8293968249337
6,0.09,107.47734010828262
7,0.09,99.50318979152654
8,0.09,99.06837774232186
9,0.09,101.34419910176878
10,0.09,105.3291935783402
11,0.09,104.79717802280703
12,0.09,106.81817755902328
13,0.09,106.34775529822531
14,0.09,100.11607819670829
15,0.09,108.54567538610594
16,0.09,105.14980844843342
17,0.09,105.58115337443351
18,0.09,103.28915051373433
19,0.09,107.89027002106093
20,0.09,110.31656120546187
21,0.09,100.64841909528788
22,0.09,102.69679217426742
23,0.09,111.07429026117862
24,0.09,92.05906939954448
0,0.092,98.32137563733471
1,0.092,94.75808057312798
2,0.092,106.2106853493934
3,0.092,106.84613713360748
4,0.092,102.59215856099846
5,0.092,98.48808060617445
6,0.092,107.41145156974834
7,0.092,99.64525190270916
8,0.092,100.27064576572367
9,0.092,100.60005417350898
10,0.092,105.1558213277161
11,0.092,104.40316282946999
12,0.092,106.51622124764363
13,0.092,107.08328461607823
14,0.092,99.69350164146505
15,0.092,109.93101400288897
16,0.092,105.29034361396464
17,0.092,106.09790101267177
18,0.092,103.31466267033704
19,0.092,109.30004812069723
20,0.092,109.86213608452279
21,0.092,101.3722347227868
22,0.092,103.82541882810023
23,0.092,112.91075334680711
24,0.092,91.81055369763313
0,0.094,98.40497029223178
1,0.094,94.84769415030487
2,0.094,104.23681911467959
3,0.094,105.49604805930242
4,0.094,103.35579299979008
5,0.094,97.48969521454022
6,0.094,106.71801998999541
7,0.094,99.90469405061054
8,0.094,99.65691589701159
9,0.094,102.7727701441152
10,0.094,105.79314615463908
11,0.094,104.30757859799706
12,0.094,106.7026746851343
13,0.094,107.64059183556549
14,0.094,101.13298788290086
15,0.094,110.09573775579695
16,0.094,103.49700592352254
17,0.094,105.16590408749471
18,0.094,103.38319058866271
19,0.094,109.83324469686522
20,0.094,109.37806892039733
21,0.094,100.9817954546701
22,0.094,101.9369061476677
23,0.094,114.1134092748119
24,0.094,90.73161116844199
0,0.096,97.87705384162382
1,0.096,94.63264978895114
2,0.096,104.37543067280176
3,0.096,105.24619522324198
4,0.096,104.84445358271245
5,0.096,98.02162405314888
6,0.096,106.42305176899252
7,0.096,100.31375523475289
8,0.096,100.4549343006332
9,0.096,102.91371933493923
10,0.096,105.85890975570065
11,0.096,105.67912660096506
12,0.096,106.02372389916074
13,0.096,108.54966852061786
14,0.096,101.01382995909474
15,0.096,110.17748563231895
16,0.096,103.30390166665167
17,0.096,105.97646604872998
18,0.096,104.24993064476723
19,0.096,109.44154979714033
20,0.096,109.23919706078101
21,0.096,100.07911425311195
22,0.096,101.69195455873604
23,0.096,115.17539565394306
24,0.096,90.90572784726301
0,0.098,98.01746941221917
1,0.098,95.56869877959691
2,0.098,105.05534959478042
3,0.098,105.1134818337424
4,0.098,104.89376141478809
5,0.098,97.40440222412202
6,0.098,105.87648895454531
7,0.098,100.28802658195846
8,0.098,100.97156168313437
9,0.098,102.86294554984724
10,0.098,105.72381405890998
11,0.098,106.32521168488347
12,0.098,106.07769265624388
13,0.098,108.25919186017603
14,0.098,102.41307298347795
15,0.098,108.6900671685711
16,0.098,101.98576405514348
17,0.098,106.77081888345509
18,0.098,104.58058407294321
19,0.098,110.00115535538899
20,0.098,108.88698935208102
21,0.098,99.57318712547549
22,0.098,100.69421195038524
23,0.098,116.04449524543574
24,0.098,90.22032625631434
0,0.1,98.83712417433333
1,0.1,96.94755886531989
2,0.1,105.72859546427017
3,0.1,105.3461122415361
4,0.1,104.23934249088741
5,0.1,97.04177622910764
6,0.1,105.7249332458493
7,0.1,99.18178659821413
8,0.1,101.1000774633619
9,0.1,102.71572103268565
10,0.1,104.74185428175419
11,0.1,107.39291735260849
12,0.1,106.7149774082889
13,0.1,109.55866256291738
14,0.1,103.2074436240697
15,0.1,106.91728110450042
16,0.1,102.32387877170851
17,0.1,106.34037900783478
18,0.1,104.85552676857647
19,0.1,109.8683687163742
20,0.1,108.82731325630239
21,0.1,99.18221815955488
22,0.1,101.04034359648729
23,0.1,114.60628089315445
24,0.1,90.44483568858965
0,0.10200000000000001,98.35313418921494
1,0.10200000000000001,95.68564158421236
2,0.10200000000000001,104.59754400214361
3,0.10200000000000001,105.87774338688276
4,0.10200000000000001,105.18092604459012
5,0.10200000000000001,95.78345995927143
6,0.10200000000000001,107.04120339584271
7,0.10200000000000001,98.93846708838817
8,0.10200000000000001,102.35847045846677
9,0.10200000000000001,103.05197022288247
10,0.10200000000000001,103.34844719239307
11,0.10200000000000001,107.58086196483534
12,0.10200000000000001,105.69463595375882
13,0.10200000000000001,109.36482517470475
14,0.10200000000000001,102.78562616467016
15,0.10200000000000001,107.59277164056653
16,0.10200000000000001,102.91760168511651
17,0.10200000000000001,106.47521388450576
18,0.10200000000000001,104.95482463023734
19,0.10200000000000001,108.7259327544371
20,0.10200000000000001,108.14077464307164
21,0.10200000000000001,99.49523744109827
22,0.10200000000000001,101.14387946237265
23,0.10200000000000001,114.72619173551334
24,0.10200000000000001,90.14692847405752
0,0.10400000000000001,98.94981209748074
1,0.10400000000000001,95.67636494343499
2,0.10400000000000001,103.90779289735765
3,0.10400000000000001,106.05648148117135
4,0.10400000000000001,105.2464811324344
5,0.10400000000000001,96.16353204960937
6,0.10400000000000001,106.13832802965216
7,0.10400000000000001,99.69586644742259
8,0.10400000000000001,102.89899690677638
9,0.10400000000000001,103.9626433498607
10,0.10400000000000001,104.76602403850131
11,0.10400000000000001,107.19660545937789
12,0.10400000000000001,104.94326051867972
13,0.10400000000000001,109.948156774356
14,0.10400000000000001,102.17549643023993
15,0.10400000000000001,108.50243226075318
16,0.10400000000000001,103.02771017104409
17,0.10400000000000001,106.22671364218753
18,0.10400000000000001,103.9884888777268
19,0.10400000000000001,108.80378430404211
20,0.10400000000000001,110.37604901341882
21,0.10400000000000001,99.37641722114093
22,0.10400000000000001,102.30020485331586
23,0.10400000000000001,114.3619460841197
24,0.10400000000000001,90.57495174629295
0,0.106,98.4726696437279
1,0.106,96.07972251252686
2,0.106,103.94464699302172
3,0.106,106.29342201216201
4,0.106,105.74205037159983
5,0.106,95.65195004616653
6,0.106,105.78855444070317
7,0.106,99.36773914764603
8,0.106,101.86137402636652
9,0.106,103.4303675442983
10,0.106,105.50284296818731
11,0.106,105.85198149728055
12,0.106,104.39781956085713
13,0.106,110.54479921141217
14,0.106,100.47497540056901
15,0.106,107.749244696132
16,0.106,101.4240492262089
17,0.106,105.8296894734762
18,0.106,104.32825490455926
19,0.106,108.620002624843
20,0.106,109.30617467357337
21,0.106,98.57730206385752
22,0.106,101.40037533866919
23,0.106,114.30830132628753
24,0.106,90.2151183576005
0,0.108,97.91189421269527
1,0.108,94.9534066877101
2,0.108,104.13231843194893
3,0.108,107.54702288969575
4,0.108,106.29681661400092
5,0.108,94.74358999846163
6,0.108,106.34722657672869
7,0.108,98.78318671624217
8,0.108,101.26564482075396
9,0.108,104.4856047943287
10,0.108,105.50939384076254
11,0.108,105.75988473557327
12,0.108,104.82025326039994
13,0.108,110.66721646298731
14,0.108,99.37959909920275
15,0.108,107.06858683441628
16,0.108,100.65847515048574
17,0.108,105.63154395971469
18,0.108,103.3790756749253
19,0.108,107.72979578713573
20,0.108,109.00392236939354
21,0.108,97.6777006285839
22,0.108,101.83372502067458
23,0.108,114.51854578346097
24,0.108,90.0168153803366
0,0.11,98.21595232722794
1,0.11,94.41181959404517
2,0.11,104.00994843132393
3,0.11,108.9558862448847
4,0.11,107.23772992331246
5,0.11,94.25267792666466
6,0.11,106.59030464736504
7,0.11,98.48435753444225
8,0.11,101.3260643502947
9,0.11,104.60941842442273
10,0.11,103.98391186095002
11,0.11,106.23421794811374
12,0.11,104.48192954753165
13,0.11,110.81905697592546
14,0.11,100.25603456229895
15,0.11,109.51291086853603
16,0.11,101.29428913067872
17,0.11,105.44032949371324
18,0.11,103.75344538439985
19,0.11,108.45254262854041
20,0.11,109.3712767509649
21,0.11,98.61571427524898
22,0.11,102.68401783744305
23,0.11,115.53757198477638
24,0.11,89.78076485153991
0,0.112,98.92411056571197
1,0.112,93.97575851826768
2,0.112,104.4179275360136
3,0.112,108.61131526082451
4,0.112,107.85660381705665
5,0.112,93.77558943511741
6,0.112,107.39375228512033
7,0.112,97.16207020283505
8,0.112,100.75208472911902
9,0.112,103.92327141089946
10,0.112,102.49043830777967
11,0.112,105.50460884750888
12,0.112,103.53101557373672
13,0.112,110.92880825265166
14,0.112,100.56094425854985
15,0.112,109.11334178030636
16,0.112,99.89342073483259
17,0.112,105.99187620553418
18,0.112,104.03781773881397
19,0.112,108.47485901242148
20,0.112,110.2763113994191
21,0.112,98.31734715221918
22,0.112,103.54908053405033
23,0.112,116.53302193434116
24,0.112,89.90444316091005
0,0.114,99.71497057394257
1,0.114,94.90321840328401
2,0.114,104.0579768943401
3,0.114,109.06680299386113
4,0.114,107.86739394156709
5,0.114,95.11199426323466
6,0.114,108.09014263453363
7,0.114,96.3389950522516
8,0.114,100.76417160353051
9,0.114,103.29932419080522
10,0.114,103.88618897381501
11,0.114,105.00250596656643
12,0.114,104.23429063438806
13,0.114,111.22888473968597
14,0.114,100.31293524295111
15,0.114,107.85122959113808
16,0.114,99.74927477194291
17,0.114,106.93338920934346
18,0.114,103.94239619095147
19,0.114,109.28571963060045
20,0.114,110.38822839578803
21,0.114,99.53424822162368
22,0.114,103.912504563031
23,0.114,116.70783331448224
24,0.114,89.4516063720801
0,0.116,98.93657860077991
1,0.116,94.45933745262671
2,0.116,104.58986215355759
3,0.116,108.32198770961637
4,0.116,106.96989006657323
5,0.116,96.45690606900959
6,0.116,107.56392358514628
7,0.116,96.74420914705736
8,0.116,100.10667568307774
9,0.116,103.46616120087245
10,0.116,102.74144843775082
11,0.116,105.09034684011459
12,0.116,103.440637437679
13,0.116,112.65647720269993
14,0.116,99.06129326952724
15,0.116,108.1965786205992
16,0.116,100.53843497044289
17,0.116,106.87884596186449
18,0.116,103.73032786901778
19,0.116,109.64236203868552
20,0.116,110.39166748672268
21,0.116,100.00732645506113
22,0.116,102.75173763744066
23,0.116,116.96718393878062
24,0.116,89.85433574045194
0,0.11800000000000001,99.58668300922521
1,0.11800000000000001,94.64732521790407
2,0.11800000000000001,103.73768704384604
3,0.11800000000000001,106.9635220647582
4,0.11800000000000001,106.71013748549122
5,0.11800000000000001,96.852284160824
6,0.11800000000000001,107.78523482939504
7,0.11800000000000001,96.67483079453582
8,0.11800000000000001,99.9463344593394
9,0.11800000000000001,103.43230979248143
10,0.11800000000000001,103.27194883557297
11,0.11800000000000001,106.39301371187015
12,0.11800000000000001,102.92219684529789
13,0.11800000000000001,112.20968901773027
14,0.11800000000000001,98.15585650609955
15,0.11800000000000001,107.73229974022806
16,0.11800000000000001,101.1795678871415
17,0.11800000000000001,107.92217578573485
18,0.11800000000000001,103.85671534552638
19,0.11800000000000001,110.41486755336823
20,0.11800000000000001,110.18005450311722
21,0.11800000000000001,100.03523871690078
22,0.11800000000000001,102.37937898017705
23,0.11800000000000001,118.27247245171165
24,0.11800000000000001,89.96152236345672
0,0.12,99.26241853241604
1,0.12,94.91645558688461
2,0.12,102.86222607775119
3,0.12,106.69161049522899
4,0.12,106.60232437536963
5,0.12,97.8323490848425
6,0.12,107.84906346565509
7,0.12,97.96568678925814
8,0.12,99.73029226306379
9,0.12,103.37267014056732
10,0.12,102.71682742287786
11,0.12,107.04843426686038
12,0.12,103.518639505857
13,0.12,112.19498645481364
14,0.12,98.5622898314701
15,0.12,109.35810631861136
16,0.12,100.9790148123873
17,0.12,107.28040801839951
18,0.12,103.68545741607308
19,0.12,109.15080000373997
20,0.12,110.48548335392216
21,0.12,100.67773345301217
22,0.12,102.83480645538951
23,0.12,117.68200172574517
24,0.12,91.456551607948
0,0.122,99.3316969893249
1,0.122,94.53118531809794
2,0.122,103.63093267658869
3,0.122,106.84962463172678
4,0.122,107.03564362340597
5,0.122,98.2120014777912
6,0.122,109.22902689651583
7,0.122,98.75115227325551
8,0.122,99.74783162935682
9,0.122,103.5594847149217
10,0.122,102.73934026358695
11,0.122,106.64670304043074
12,0.122,102.71458226194322
13,0.122,112.11187229088357
14,0.122,98.8579890694761
15,0.122,107.64096189936632
16,0.122,102.69904073301092
17,0.122,107.93579973296389
18,0.122,103.91691822165171
19,0.122,111.76334528609149
20,0.122,109.8661235574747
21,0.122,101.00919249313706
22,0.122,102.55509337515464
23,0.122,117.58266390587201
24,0.122,90.45698680104245
0,0.124,100.53887312325331
1,0.124,94.55506633416813
2,0.124,102.5459247316375
